0.612245 0.142857 1.7551
0.612245 0.163265 1.77551
0.612245 0.183673 1.79592
0.612245 0.204082 1.81633
0.612245 0.22449 1.83673
0.612245 0.244898 1.85714
0.612245 0.265306 1.87755
0.612245 0.285714 1.89796
0.612245 0.306122 1.91837
0.612245 0.326531 1.93878
0.612245 0.346939 1.95918
0.612245 0.367347 1.97959
0.612245 0.387755 2
0.612245 0.408163 2.02041
0.612245 0.428571 2.04082
0.612245 0.44898 2.06122
0.612245 0.469388 2.08163
0.612245 0.489796 2.10204
0.612245 0.510204 2.12245
0.612245 0.530612 2.14286
0.612245 0.55102 2.16327
0.612245 0.571429 2.18367
0.612245 0.591837 2.20408
0.612245 0.612245 2.22449
0.612245 0.632653 2.2449
0.612245 0.653061 2.26531
0.612245 0.673469 2.28571
0.612245 0.693878 2.30612
0.612245 0.714286 2.32653
0.612245 0.734694 2.34694
0.612245 0.755102 2.36735
0.612245 0.77551 2.38776
0.612245 0.795918 2.40816
0.612245 0.816327 2.42857
0.612245 0.836735 2.44898
0.612245 0.857143 2.46939
0.612245 0.877551 2.4898
0.612245 0.897959 2.5102
0.612245 0.918367 2.53061
0.612245 0.938776 2.55102
0.612245 0.959184 2.57143
0.612245 0.979592 2.59184
0.612245 1 2.61224
0.714286 0 1.71429
0.714286 0.0204082 1.73469
0.714286 0.0408163 1.7551
0.714286 0.0612245 1.77551
0.714286 0.0816327 1.79592
0.714286 0.102041 1.81633
0.714286 0.122449 1.83673
0.714286 0.142857 1.85714
0.714286 0.163265 1.87755
0.714286 0.183673 1.89796
0.714286 0.204082 1.91837
0.714286 0.22449 1.93878
0.714286 0.244898 1.95918
0.714286 0.265306 1.97959
0.714286 0.285714 2
0.714286 0.306122 2.02041
0.714286 0.326531 2.04082
0.714286 0.346939 2.06122
0.714286 0.367347 2.08163
0.714286 0.387755 2.10204
0.714286 0.408163 2.12245
0.714286 0.428571 2.14286
0.714286 0.44898 2.16327
0.714286 0.469388 2.18367
0.714286 0.489796 2.20408
0.714286 0.510204 2.22449
0.714286 0.530612 2.2449
0.714286 0.55102 2.26531
0.714286 0.571429 2.28571
0.714286 0.591837 2.30612
0.714286 0.612245 2.32653
0.714286 0.632653 2.34694
0.714286 0.653061 2.36735
0.714286 0.673469 2.38776
0.714286 0.693878 2.40816
0.714286 0.714286 2.42857
0.714286 0.734694 2.44898
0.714286 0.755102 2.46939
0.714286 0.77551 2.4898
0.714286 0.795918 2.5102
0.714286 0.816327 2.53061
0.714286 0.836735 2.55102
0.714286 0.857143 2.57143
0.714286 0.877551 2.59184
0.714286 0.897959 2.61224
0.714286 0.918367 2.63265
0.714286 0.938776 2.65306
0.714286 0.959184 2.67347
0.714286 0.979592 2.69388
0.714286 1 2.71429
0.816327 0 1.81633
0.816327 0.0204082 1.83673
0.816327 0.0408163 1.85714
0.816327 0.0612245 1.87755
0.816327 0.0816327 1.89796
0.816327 0.102041 1.91837
0.816327 0.122449 1.93878
0.816327 0.142857 1.95918
0.816327 0.163265 1.97959
0.816327 0.183673 2
0.816327 0.204082 2.02041
0.816327 0.22449 2.04082
0.816327 0.244898 2.06122
0.816327 0.265306 2.08163
0.816327 0.285714 2.10204
0.816327 0.306122 2.12245
0.816327 0.326531 2.14286
0.816327 0.346939 2.16327
0.816327 0.367347 2.18367
0.816327 0.387755 2.20408
0.816327 0.408163 2.22449
0.816327 0.428571 2.2449
0.816327 0.44898 2.26531
0.816327 0.469388 2.28571
0.816327 0.489796 2.30612
0.816327 0.510204 2.32653
0.816327 0.530612 2.34694
0.816327 0.55102 2.36735
0.816327 0.571429 2.38776
0.816327 0.591837 2.40816
0.816327 0.612245 2.42857
0.816327 0.632653 2.44898
0.816327 0.653061 2.46939
0.816327 0.673469 2.4898
0.816327 0.693878 2.5102
0.816327 0.714286 2.53061
0.816327 0.734694 2.55102
0.816327 0.755102 2.57143
0.816327 0.77551 2.59184
0.816327 0.795918 2.61224
0.816327 0.816327 2.63265
0.816327 0.836735 2.65306
0.816327 0.857143 2.67347
0.816327 0.877551 2.69388
0.816327 0.897959 2.71429
0.816327 0.918367 2.73469
0.816327 0.938776 2.7551
0.816327 0.959184 2.77551
0.816327 0.979592 2.79592
0.816327 1 2.81633
0.918367 0 1.91837
0.918367 0.0204082 1.93878
0.918367 0.0408163 1.95918
0.918367 0.0612245 1.97959
0.918367 0.0816327 2
0.918367 0.102041 2.02041
0.918367 0.122449 2.04082
0.918367 0.142857 2.06122
0.918367 0.163265 2.08163
0.918367 0.183673 2.10204
0.918367 0.204082 2.12245
0.918367 0.22449 2.14286
0.918367 0.244898 2.16327
0.918367 0.265306 2.18367
0.918367 0.285714 2.20408
0.918367 0.306122 2.22449
0.918367 0.326531 2.2449
0.918367 0.346939 2.26531
0.918367 0.367347 2.28571
0.918367 0.387755 2.30612
0.918367 0.408163 2.32653
0.918367 0.428571 2.34694
0.918367 0.44898 2.36735
0.918367 0.469388 2.38776
0.918367 0.489796 2.40816
0.918367 0.510204 2.42857
0.918367 0.530612 2.44898
0.918367 0.55102 2.46939
0.918367 0.571429 2.4898
0.918367 0.591837 2.5102
0.918367 0.612245 2.53061
0.918367 0.632653 2.55102
0.918367 0.653061 2.57143
0.918367 0.673469 2.59184
0.918367 0.693878 2.61224
0.918367 0.714286 2.63265
0.918367 0.734694 2.65306
0.918367 0.755102 2.67347
0.918367 0.77551 2.69388
0.918367 0.795918 2.71429
0.918367 0.816327 2.73469
0.918367 0.836735 2.7551
0.918367 0.857143 2.77551
0.918367 0.877551 2.79592
0.918367 0.897959 2.81633
0.918367 0.918367 2.83673
0.918367 0.938776 2.85714
0.918367 0.959184 2.87755
0.918367 0.979592 2.89796
0.918367 1 2.91837
1.02041 0 2.02041
1.02041 0.0204082 2.04082
1.02041 0.0408163 2.06122
1.02041 0.0612245 2.08163
1.02041 0.0816327 2.10204
1.02041 0.102041 2.12245
1.02041 0.122449 2.14286
1.02041 0.142857 2.16327
1.02041 0.163265 2.18367
1.02041 0.183673 2.20408
1.02041 0.204082 2.22449
1.02041 0.22449 2.2449
1.02041 0.244898 2.26531
1.02041 0.265306 2.28571
1.02041 0.285714 2.30612
1.02041 0.306122 2.32653
1.02041 0.326531 2.34694
1.02041 0.346939 2.36735
1.02041 0.367347 2.38776
1.02041 0.387755 2.40816
1.02041 0.408163 2.42857
1.02041 0.428571 2.44898
1.02041 0.44898 2.46939
1.02041 0.469388 2.4898
1.02041 0.489796 2.5102
1.02041 0.510204 2.53061
1.02041 0.530612 2.55102
1.02041 0.55102 2.57143
1.02041 0.571429 2.59184
1.02041 0.591837 2.61224
1.02041 0.612245 2.63265
1.02041 0.632653 2.65306
1.02041 0.653061 2.67347
1.02041 0.673469 2.69388
1.02041 0.693878 2.71429
1.02041 0.714286 2.73469
1.02041 0.734694 2.7551
1.02041 0.755102 2.77551
1.02041 0.77551 2.79592
1.02041 0.795918 2.81633
1.02041 0.816327 2.83673
1.02041 0.836735 2.85714
1.02041 0.857143 2.87755
1.02041 0.877551 2.89796
1.02041 0.897959 2.91837
1.02041 0.918367 2.93878
1.02041 0.938776 2.95918
1.02041 0.959184 2.97959
1.02041 0.979592 3
1.02041 1 3.02041
1.12245 0 2.12245
1.12245 0.0204082 2.14286
1.12245 0.0408163 2.16327
1.12245 0.0612245 2.18367
1.12245 0.0816327 2.20408
1.12245 0.102041 2.22449
1.12245 0.122449 2.2449
1.12245 0.142857 2.26531
1.12245 0.163265 2.28571
1.12245 0.183673 2.30612
1.12245 0.204082 2.32653
1.12245 0.22449 2.34694
1.12245 0.244898 2.36735
1.12245 0.265306 2.38776
1.12245 0.285714 2.40816
1.12245 0.306122 2.42857
1.12245 0.326531 2.44898
1.12245 0.346939 2.46939
1.12245 0.367347 2.4898
1.12245 0.387755 2.5102
1.12245 0.408163 2.53061
1.12245 0.428571 2.55102
1.12245 0.44898 2.57143
1.12245 0.469388 2.59184
1.12245 0.489796 2.61224
1.12245 0.510204 2.63265
1.12245 0.530612 2.65306
1.12245 0.55102 2.67347
1.12245 0.571429 2.69388
1.12245 0.591837 2.71429
1.12245 0.612245 2.73469
1.12245 0.632653 2.7551
1.12245 0.653061 2.77551
1.12245 0.673469 2.79592
1.12245 0.693878 2.81633
1.12245 0.714286 2.83673
1.12245 0.734694 2.85714
1.12245 0.755102 2.87755
1.12245 0.77551 2.89796
1.12245 0.795918 2.91837
1.12245 0.816327 2.93878
1.12245 0.836735 2.95918
1.12245 0.857143 2.97959
1.12245 0.877551 3
1.12245 0.897959 3.02041
1.12245 0.918367 3.04082
1.12245 0.938776 3.06122
1.12245 0.959184 3.08163
1.12245 0.979592 3.10204
1.12245 1 3.12245
1.22449 0 2.22449
1.22449 0.0204082 2.2449
1.22449 0.0408163 2.26531
1.22449 0.0612245 2.28571
1.22449 0.0816327 2.30612
1.22449 0.102041 2.32653
1.22449 0.122449 2.34694
1.22449 0.142857 2.36735
1.22449 0.163265 2.38776
1.22449 0.183673 2.40816
1.22449 0.204082 2.42857
1.22449 0.22449 2.44898
1.22449 0.244898 2.46939
1.22449 0.265306 2.4898
1.22449 0.285714 2.5102
1.22449 0.306122 2.53061
1.22449 0.326531 2.55102
1.22449 0.346939 2.57143
1.22449 0.367347 2.59184
1.22449 0.387755 2.61224
1.22449 0.408163 2.63265
1.22449 0.428571 2.65306
1.22449 0.44898 2.67347
1.22449 0.469388 2.69388
1.22449 0.489796 2.71429
1.22449 0.510204 2.73469
1.22449 0.530612 2.7551
1.22449 0.55102 2.77551
1.22449 0.571429 2.79592
1.22449 0.591837 2.81633
1.22449 0.612245 2.83673
1.22449 0.632653 2.85714
1.22449 0.653061 2.87755
1.22449 0.673469 2.89796
1.22449 0.693878 2.91837
1.22449 0.714286 2.93878
1.22449 0.734694 2.95918
1.22449 0.755102 2.97959
1.22449 0.77551 3
1.22449 0.795918 3.02041
1.22449 0.816327 3.04082
1.22449 0.836735 3.06122
1.22449 0.857143 3.08163
1.22449 0.877551 3.10204
1.22449 0.897959 3.12245
1.22449 0.918367 3.14286
1.22449 0.938776 3.16327
1.22449 0.959184 3.18367
1.22449 0.979592 3.20408
1.22449 1 3.22449
1.32653 0 2.32653
1.32653 0.0204082 2.34694
1.32653 0.0408163 2.36735
1.32653 0.0612245 2.38776
1.32653 0.0816327 2.40816
1.32653 0.102041 2.42857
1.32653 0.122449 2.44898
1.32653 0.142857 2.46939
1.32653 0.163265 2.4898
1.32653 0.183673 2.5102
1.32653 0.204082 2.53061
1.32653 0.22449 2.55102
1.32653 0.244898 2.57143
1.32653 0.265306 2.59184
1.32653 0.285714 2.61224
1.32653 0.306122 2.63265
1.32653 0.326531 2.65306
1.32653 0.346939 2.67347
1.32653 0.367347 2.69388
1.32653 0.387755 2.71429
1.32653 0.408163 2.73469
1.32653 0.428571 2.7551
1.32653 0.44898 2.77551
1.32653 0.469388 2.79592
1.32653 0.489796 2.81633
1.32653 0.510204 2.83673
1.32653 0.530612 2.85714
1.32653 0.55102 2.87755
1.32653 0.571429 2.89796
1.32653 0.591837 2.91837
1.32653 0.612245 2.93878
1.32653 0.632653 2.95918
1.32653 0.653061 2.97959
1.32653 0.673469 3
1.32653 0.693878 3.02041
1.32653 0.714286 3.04082
1.32653 0.734694 3.06122
1.32653 0.755102 3.08163
1.32653 0.77551 3.10204
1.32653 0.795918 3.12245
1.32653 0.816327 3.14286
1.32653 0.836735 3.16327
1.32653 0.857143 3.18367
1.32653 0.877551 3.20408
1.32653 0.897959 3.22449
1.32653 0.918367 3.2449
1.32653 0.938776 3.26531
1.32653 0.959184 3.28571
1.32653 0.979592 3.30612
1.32653 1 3.32653
1.42857 0 2.42857
1.42857 0.0204082 2.44898
1.42857 0.0408163 2.46939
1.42857 0.0612245 2.4898
1.42857 0.0816327 2.5102
1.42857 0.102041 2.53061
1.42857 0.122449 2.55102
1.42857 0.142857 2.57143
1.42857 0.163265 2.59184
1.42857 0.183673 2.61224
1.42857 0.204082 2.63265
1.42857 0.22449 2.65306
1.42857 0.244898 2.67347
1.42857 0.265306 2.69388
1.42857 0.285714 2.71429
1.42857 0.306122 2.73469
1.42857 0.326531 2.7551
1.42857 0.346939 2.77551
1.42857 0.367347 2.79592
1.42857 0.387755 2.81633
1.42857 0.408163 2.83673
1.42857 0.428571 2.85714
1.42857 0.44898 2.87755
1.42857 0.469388 2.89796
1.42857 0.489796 2.91837
1.42857 0.510204 2.93878
1.42857 0.530612 2.95918
1.42857 0.55102 2.97959
1.42857 0.571429 3
1.42857 0.591837 3.02041
1.42857 0.612245 3.04082
1.42857 0.632653 3.06122
1.42857 0.653061 3.08163
1.42857 0.673469 3.10204
1.42857 0.693878 3.12245
1.42857 0.714286 3.14286
1.42857 0.734694 3.16327
1.42857 0.755102 3.18367
1.42857 0.77551 3.20408
1.42857 0.795918 3.22449
1.42857 0.816327 3.2449
1.42857 0.836735 3.26531
1.42857 0.857143 3.28571
1.42857 0.877551 3.30612
1.42857 0.897959 3.32653
1.42857 0.918367 3.34694
1.42857 0.938776 3.36735
1.42857 0.959184 3.38776
1.42857 0.979592 3.40816
1.42857 1 3.42857
1.53061 0 2.53061
1.53061 0.0204082 2.55102
1.53061 0.0408163 2.57143
1.53061 0.0612245 2.59184
1.53061 0.0816327 2.61224
1.53061 0.102041 2.63265
1.53061 0.122449 2.65306
1.53061 0.142857 2.67347
1.53061 0.163265 2.69388
1.53061 0.183673 2.71429
1.53061 0.204082 2.73469
1.53061 0.22449 2.7551
1.53061 0.244898 2.77551
1.53061 0.265306 2.79592
1.53061 0.285714 2.81633
1.53061 0.306122 2.83673
1.53061 0.326531 2.85714
1.53061 0.346939 2.87755
1.53061 0.367347 2.89796
1.53061 0.387755 2.91837
1.53061 0.408163 2.93878
1.53061 0.428571 2.95918
1.53061 0.44898 2.97959
1.53061 0.469388 3
1.53061 0.489796 3.02041
1.53061 0.510204 3.04082
1.53061 0.530612 3.06122
1.53061 0.55102 3.08163
1.53061 0.571429 3.10204
1.53061 0.591837 3.12245
1.53061 0.612245 3.14286
1.53061 0.632653 3.16327
1.53061 0.653061 3.18367
1.53061 0.673469 3.20408
1.53061 0.693878 3.22449
1.53061 0.714286 3.2449
1.53061 0.734694 3.26531
1.53061 0.755102 3.28571
1.53061 0.77551 3.30612
1.53061 0.795918 3.32653
1.53061 0.816327 3.34694
1.53061 0.836735 3.36735
1.53061 0.857143 3.38776
1.53061 0.877551 3.40816
1.53061 0.897959 3.42857
1.53061 0.918367 3.44898
1.53061 0.938776 3.46939
1.53061 0.959184 3.4898
1.53061 0.979592 3.5102
1.53061 1 3.53061
1.63265 0 2.63265
1.63265 0.0204082 2.65306
1.63265 0.0408163 2.67347
1.63265 0.0612245 2.69388
1.63265 0.0816327 2.71429
1.63265 0.102041 2.73469
1.63265 0.122449 2.7551
1.63265 0.142857 2.77551
1.63265 0.163265 2.79592
1.63265 0.183673 2.81633
1.63265 0.204082 2.83673
1.63265 0.22449 2.85714
1.63265 0.244898 2.87755
1.63265 0.265306 2.89796
1.63265 0.285714 2.91837
1.63265 0.306122 2.93878
1.63265 0.326531 2.95918
1.63265 0.346939 2.97959
1.63265 0.367347 3
1.63265 0.387755 3.02041
1.63265 0.408163 3.04082
1.63265 0.428571 3.06122
1.63265 0.44898 3.08163
1.63265 0.469388 3.10204
1.63265 0.489796 3.12245
1.63265 0.510204 3.14286
1.63265 0.530612 3.16327
1.63265 0.55102 3.18367
1.63265 0.571429 3.20408
1.63265 0.591837 3.22449
1.63265 0.612245 3.2449
1.63265 0.632653 3.26531
1.63265 0.653061 3.28571
1.63265 0.673469 3.30612
1.63265 0.693878 3.32653
1.63265 0.714286 3.34694
1.63265 0.734694 3.36735
1.63265 0.755102 3.38776
1.63265 0.77551 3.40816
1.63265 0.795918 3.42857
1.63265 0.816327 3.44898
1.63265 0.836735 3.46939
1.63265 0.857143 3.4898
1.63265 0.877551 3.5102
1.63265 0.897959 3.53061
1.63265 0.918367 3.55102
1.63265 0.938776 3.57143
1.63265 0.959184 3.59184
1.63265 0.979592 3.61224
1.63265 1 3.63265
1.73469 0 2.73469
1.73469 0.0204082 2.7551
1.73469 0.0408163 2.77551
1.73469 0.0612245 2.79592
1.73469 0.0816327 2.81633
1.73469 0.102041 2.83673
1.73469 0.122449 2.85714
1.73469 0.142857 2.87755
1.73469 0.163265 2.89796
1.73469 0.183673 2.91837
1.73469 0.204082 2.93878
1.73469 0.22449 2.95918
1.73469 0.244898 2.97959
1.73469 0.265306 3
1.73469 0.285714 3.02041
1.73469 0.306122 3.04082
1.73469 0.326531 3.06122
1.73469 0.346939 3.08163
1.73469 0.367347 3.10204
1.73469 0.387755 3.12245
1.73469 0.408163 3.14286
1.73469 0.428571 3.16327
1.73469 0.44898 3.18367
1.73469 0.469388 3.20408
1.73469 0.489796 3.22449
1.73469 0.510204 3.2449
1.73469 0.530612 3.26531
1.73469 0.55102 3.28571
1.73469 0.571429 3.30612
1.73469 0.591837 3.32653
1.73469 0.612245 3.34694
1.73469 0.632653 3.36735
1.73469 0.653061 3.38776
1.73469 0.673469 3.40816
1.73469 0.693878 3.42857
1.73469 0.714286 3.44898
1.73469 0.734694 3.46939
1.73469 0.755102 3.4898
1.73469 0.77551 3.5102
1.73469 0.795918 3.53061
1.73469 0.816327 3.55102
1.73469 0.836735 3.57143
1.73469 0.857143 3.59184
1.73469 0.877551 3.61224
1.73469 0.897959 3.63265
1.73469 0.918367 3.65306
1.73469 0.938776 3.67347
1.73469 0.959184 3.69388
1.73469 0.979592 3.71429
1.73469 1 3.73469
1.83673 0 2.83673
1.83673 0.0204082 2.85714
1.83673 0.0408163 2.87755
1.83673 0.0612245 2.89796
1.83673 0.0816327 2.91837
1.83673 0.102041 2.93878
1.83673 0.122449 2.95918
1.83673 0.142857 2.97959
1.83673 0.163265 3
1.83673 0.183673 3.02041
1.83673 0.204082 3.04082
1.83673 0.22449 3.06122
1.83673 0.244898 3.08163
1.83673 0.265306 3.10204
1.83673 0.285714 3.12245
1.83673 0.306122 3.14286
1.83673 0.326531 3.16327
1.83673 0.346939 3.18367
1.83673 0.367347 3.20408
1.83673 0.387755 3.22449
1.83673 0.408163 3.2449
1.83673 0.428571 3.26531
1.83673 0.44898 3.28571
1.83673 0.469388 3.30612
1.83673 0.489796 3.32653
1.83673 0.510204 3.34694
1.83673 0.530612 3.36735
1.83673 0.55102 3.38776
1.83673 0.571429 3.40816
1.83673 0.591837 3.42857
1.83673 0.612245 3.44898
1.83673 0.632653 3.46939
1.83673 0.653061 3.4898
1.83673 0.673469 3.5102
1.83673 0.693878 3.53061
1.83673 0.714286 3.55102
1.83673 0.734694 3.57143
1.83673 0.755102 3.59184
1.83673 0.77551 3.61224
1.83673 0.795918 3.63265
1.83673 0.816327 3.65306
1.83673 0.836735 3.67347
1.83673 0.857143 3.69388
1.83673 0.877551 3.71429
1.83673 0.897959 3.73469
1.83673 0.918367 3.7551
1.83673 0.938776 3.77551
1.83673 0.959184 3.79592
1.83673 0.979592 3.81633
